GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P05549	TFAP2A	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-8866910		9606	Reactome		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-8866911		9606	Reactome		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11278550		9606	UniProt		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20808827		9606	UniProt		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:7555706		9606	UniProt		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:7559606		9606	UniProt	has_regulation_target(UniProtKB:P24593)	P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-8866906		9606	Reactome		P
UniProtKB	P05549	TFAP2A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-8866907		9606	Reactome		P
UniProtKB	P05771	PRKCB	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:20228790		9606	UniProt		P
UniProtKB	P06400	RB1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13405|ensembl:ENSMUSP00000022701	9606	Ensembl		P
UniProtKB	P06400	RB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028309	9606	InterPro		P
UniProtKB	P06400	RB1	involved_in	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	ECO:0000304	TAS	PMID:19149898		9606	BHF-UCL		P
UniProtKB	P06400	RB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13405|ensembl:ENSMUSP00000022701	9606	Ensembl		P
UniProtKB	P06401	PGR	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:17785366		9606	NTNU_SB		F
UniProtKB	P06401	PGR	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00175|ensembl:ENSMUSP00000140124	9606	Ensembl		F
UniProtKB	P06401	PGR	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:17785366		9606	NTNU_SB	has_regulation_target(NCBI_Gene:596)	P
UniProtKB	P06733	ENO1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:2005901		9606	CAFA		F
UniProtKB	P06733	ENO1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:2005901		9606	NTNU_SB	has_regulation_target(NCBI_Gene:4609)	F
UniProtKB	P06733	ENO1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:2005901		9606	CAFA		P
UniProtKB	P06733	ENO1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:2005901		9606	NTNU_SB	has_regulation_target(NCBI_Gene:4609)	P
UniProtKB	P06748	NPM1	enables	GO:0001105	RNA polymerase II transcription coactivator activity	ECO:0000314	IDA	PMID:19160485		9606	CAFA		F
UniProtKB	P06748	NPM1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-8864260		9606	Reactome		P
UniProtKB	P06748	NPM1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61937|ensembl:ENSMUSP00000075067	9606	Ensembl		P
UniProtKB	P06748	NPM1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19160485		9606	CAFA		P
UniProtKB	P06748	NPM1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:25956029		9606	UniProt		P
UniProtKB	P07550	ADRB2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18762|ensembl:ENSMUSP00000062256	9606	Ensembl		P
UniProtKB	P07585	DCN	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:23798385	UniProtKB:Q3URU2	9606	MGI		P
UniProtKB	P07686	HEXB	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20060|ensembl:ENSMUSP00000022169	9606	Ensembl		P
UniProtKB	P07737	PFN1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62962|ensembl:ENSMUSP00000018437	9606	Ensembl		P
UniProtKB	P07737	PFN1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62963|ensembl:ENSRNOP00000005370	9606	Ensembl		P
UniProtKB	P07947	YES1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04736|ensembl:ENSMUSP00000072154	9606	Ensembl		P
UniProtKB	P08047	SP1	enables	GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21659522		9606	BHF-UCL	regulates_transcription_of(ENSEMBL:ENSG00000116761),occurs_in(CL:0002539),regulates(GO:0070814),part_of(GO:0051145)	F
UniProtKB	P08047	SP1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16691198		9606	CAFA		F
UniProtKB	P08047	SP1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030449	9606	InterPro		P
UniProtKB	P08047	SP1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01714|ensembl:ENSRNOP00000019403	9606	Ensembl		P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01714|ensembl:ENSRNOP00000019403	9606	Ensembl		P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:12169688		9606	HGNC		P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:14979875		9606	UniProt	has_regulation_target(UniProtKB:P50281)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:14979875	UniProtKB:O95644	9606	UniProt	has_regulation_target(UniProtKB:P50281)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:14979875	UniProtKB:P18146	9606	UniProt	has_regulation_target(UniProtKB:P50281)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:14979875	UniProtKB:Q02447	9606	UniProt	has_regulation_target(UniProtKB:P50281)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16691198		9606	CAFA		P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19263243		9606	UniProt	has_regulation_target(UniProtKB:Q99801)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:27030318		9606	BHF-UCL	regulates_transcription_of(ENSEMBL:ENSG00000228849),occurs_in(CL:0002570)	P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:2833704		9606	UniProt		P
UniProtKB	P08047	SP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-2173796		9606	Reactome		P
UniProtKB	P08138	NGFR	involved_in	GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:26268439		9606	BHF-UCL	regulates_transcription_of(ENSEMBL:ENSG00000208005),occurs_in(CL:0000071),part_of(GO:0071333)	P
UniProtKB	P08151	GLI1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47806|ensembl:ENSMUSP00000026474	9606	Ensembl		F
UniProtKB	P08151	GLI1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47806|ensembl:ENSMUSP00000026474	9606	Ensembl		P
UniProtKB	P08151	GLI1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:10693759		9606	MGI		P
UniProtKB	P08151	GLI1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:12165851		9606	UniProt		P
UniProtKB	P08151	GLI1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:9118802		9606	MGI		P
UniProtKB	P08237	PFKM	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:25796446		9606	CAFA		P
UniProtKB	P08246	ELANE	enables	GO:0001106	RNA polymerase II transcription corepressor activity	ECO:0000315	IMP	PMID:19506020		9606	UniProt		F
UniProtKB	P08246	ELANE	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:19506020		9606	UniProt		P
UniProtKB	P08476	INHBA	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11948405		9606	UniProt		P
UniProtKB	P08476	INHBA	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04998|ensembl:ENSMUSP00000047894	9606	Ensembl		P
UniProtKB	P08476	INHBA	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:12702211		9606	UniProt		P
UniProtKB	P08476	INHBA	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:21281489		9606	UniProt		P
UniProtKB	P08581	MET	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:22521434		9606	BHF-UCL		P
UniProtKB	P08620	FGF4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11403|ensembl:ENSMUSP00000056752	9606	Ensembl		P
UniProtKB	P08651	NFIC	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:1524678		9606	NTNU_SB		F
UniProtKB	P08651	NFIC	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000316	IGI	PMID:1524678	UniProtKB:O89090	9606	MGI		P
UniProtKB	P08651	NFIC	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19706729		9606	UniProt		P
UniProtKB	P08651	NFIC	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70255|ensembl:ENSMUSP00000020461	9606	Ensembl		P
UniProtKB	P08651	NFIC	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:1524678		9606	MGI		P
UniProtKB	P08651	NFIC	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19706729		9606	UniProt		P
UniProtKB	P08697	SERPINF2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61247|ensembl:ENSMUSP00000048704	9606	Ensembl		P
UniProtKB	P08697	SERPINF2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:17958745		9606	BHF-UCL		P
UniProtKB	P09016	HOXD4	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:1756725		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3235)	F
UniProtKB	P09016	HOXD4	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:1756725		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3235)	F
UniProtKB	P09016	HOXD4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:1756725		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3235)	P
UniProtKB	P09017	HOXC4	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:15252056		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3492)	F
UniProtKB	P09017	HOXC4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:15252056		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3492)	P
UniProtKB	P09038	FGF2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:18059339		9606	BHF-UCL	occurs_in(CL:0002618)	P
UniProtKB	P09067	HOXB5	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09079|ensembl:ENSMUSP00000035423	9606	Ensembl		F
UniProtKB	P09067	HOXB5	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09079|ensembl:ENSMUSP00000035423	9606	Ensembl		P
UniProtKB	P09086	POU2F2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00196|ensembl:ENSMUSP00000104056	9606	Ensembl		F
UniProtKB	P09086	POU2F2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00196|ensembl:ENSMUSP00000104056	9606	Ensembl		P
UniProtKB	P09429	HMGB1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:19158276		9606	UniProt		P
UniProtKB	P09429	HMGB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11748232		9606	UniProt		P
UniProtKB	P09429	HMGB1	involved_in	GO:0017055	negative regulation of RNA polymerase II transcriptional preinitiation complex assembly	ECO:0000314	IDA	PMID:8006019		9606	UniProt		P
UniProtKB	P09429	HMGB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63158|ensembl:ENSMUSP00000082682	9606	Ensembl		P
UniProtKB	P09429	HMGB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19223331		9606	UniProt		P
UniProtKB	P09467	FBP1	enables	GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	ECO:0000315	IMP	PMID:25043030		9606	CAFA		F
UniProtKB	P09467	FBP1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:25043030		9606	CAFA		P
UniProtKB	P09525	ANXA4	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20237821		9606	BHF-UCL		P
UniProtKB	P09544	WNT2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	9606	Ensembl		P
UniProtKB	P09544	WNT2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20018874		9606	ParkinsonsUK-UCL	occurs_in(CL:0000700)	P
UniProtKB	P09601	HMOX1	involved_in	GO:0034395	regulation of transcription from RNA polymerase II promoter in response to iron	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14901|ensembl:ENSMUSP00000005548	9606	Ensembl		P
UniProtKB	P09601	HMOX1	involved_in	GO:0043619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P06762	9606	BHF-UCL		P
UniProtKB	P09601	HMOX1	involved_in	GO:0043619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P06762|ensembl:ENSRNOP00000019192	9606	Ensembl		P
UniProtKB	P09629	HOXB7	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:8756643		9606	NTNU_SB	has_regulation_target(NCBI_Gene:2247)	F
UniProtKB	P09629	HOXB7	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:8756643		9606	NTNU_SB	has_regulation_target(NCBI_Gene:2247)	P
UniProtKB	P09630	HOXC6	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	PMID:8870653		9606	PINC		P
UniProtKB	P09874	PARP1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11112786		9606	NTNU_SB	has_regulation_target(NCBI_Gene:2919)	F
UniProtKB	P09874	PARP1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000304	TAS	Reactome:R-HSA-2173795		9606	Reactome		P
UniProtKB	P09874	PARP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27008|ensembl:ENSRNOP00000004232	9606	Ensembl		P
UniProtKB	P09874	PARP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11112786		9606	NTNU_SB	has_regulation_target(NCBI_Gene:2919)	P
